"Maakunta","Kunta","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","dummy"
"Keski-Pohjanmaa","Perho","0","0","0","0","0","0","0","0","0","0","0","0","0","22","20","."
"Keski-Pohjanmaa","Toholampi","0","0","0","0","0","0","0","0","0","0","0","0","0","13","32","."
"Keski-Pohjanmaa","Veteli","0","0","0","0","0","0","0","0","0","0","0","0","0","27","34","."
"Keski-Suomi","Hankasalmi","0","0","0","0","0","0","0","0","0","0","0","0","0","44","29","."
"Keski-Suomi","Joutsa","0","0","0","0","0","0","0","0","0","0","0","0","0","25","19","."
"Keski-Suomi","Jyväskylä","0","0","0","0","0","0","0","0","0","0","0","0","0","306","300","."
"Keski-Suomi","Jämsä","0","0","0","0","0","0","0","0","0","0","0","0","0","92","80","."
"Keski-Suomi","Kannonkoski","0","0","0","0","0","0","0","0","0","0","0","0","0","28","20","."
"Keski-Suomi","Karstula","0","0","0","0","0","0","0","0","0","0","0","0","0","21","7","."
"Keski-Suomi","Keuruu","0","0","0","0","0","0","0","0","0","0","0","0","0","77","72","."
"Keski-Suomi","Kinnula","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","."
"Keski-Suomi","Kivijärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","."
"Keski-Suomi","Konnevesi","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","."
"Keski-Suomi","Kuhmoinen","0","0","0","0","0","0","0","0","0","0","0","0","0","33","27","."
"Keski-Suomi","Kyyjärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10","."
"Keski-Suomi","Laukaa","0","0","0","0","0","0","0","0","0","0","0","0","0","55","56","."
"Keski-Suomi","Luhanka","0","0","0","0","0","0","0","0","0","0","0","0","0","2","56","."
"Keski-Suomi","Multia","0","0","0","0","0","0","0","0","0","0","0","0","0","13","14","."
"Keski-Suomi","Muurame","0","0","0","0","0","0","0","0","0","0","0","0","0","26","20","."
"Keski-Suomi","Petäjävesi","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","."
"Keski-Suomi","Pihtipudas+Viitasaari","0","0","0","0","0","0","0","0","0","0","0","0","0","6","21","."
"Keski-Suomi","Saarijärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","41","37","."
"Keski-Suomi","Toivakka","0","0","0","0","0","0","0","0","0","0","0","0","0","6","9","."
"Keski-Suomi","Uurainen","0","0","0","0","0","0","0","0","0","0","0","0","0","35","45","."
"Keski-Suomi","Äänekoski","0","0","0","0","0","0","0","0","0","0","0","0","0","21","29","."
"Kymenlaakso","Hamina","0","0","0","0","0","0","0","0","0","0","0","0","0","44","47","."
"Kymenlaakso","Iitti","0","0","0","0","0","0","0","0","0","0","0","0","0","14","30","."
"Kymenlaakso","Kotka","0","0","0","0","0","0","0","0","0","0","0","0","0","247","271","."
"Kymenlaakso","Kouvola","0","0","0","0","0","0","0","0","0","0","0","0","0","458","491","."
"Kymenlaakso","Miehikkälä","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","."
"Kymenlaakso","Pyhtää","0","0","0","0","0","0","0","0","0","0","0","0","0","28","40","."
"Kymenlaakso","Virolahti","0","0","0","0","0","0","0","0","0","0","0","0","0","18","23","."
"Lappi","Enontekiö","0","0","0","0","0","0","0","0","0","0","0","0","0","21","25","."
"Lappi","Inari","0","0","0","0","0","0","0","0","0","0","0","0","0","105","100","."
"Lappi","Kemi","0","0","0","0","0","0","0","0","0","0","0","0","0","67","43","."
"Lappi","Kemijärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12","."
"Lappi","Keminmaa","0","0","0","0","0","0","0","0","0","0","0","0","0","7","13","."
"Lappi","Kittilä","0","0","0","0","0","0","0","0","0","0","0","0","0","50","27","."
"Lappi","Kolari","0","0","0","0","0","0","0","0","0","0","0","0","0","34","25","."
"Lappi","Muonio","0","0","0","0","0","0","0","0","0","0","0","0","0","28","29","."
"Lappi","Posio","0","0","0","0","0","0","0","0","0","0","0","0","0","50","58","."
"Lappi","Ranua","0","0","0","0","0","0","0","0","0","0","0","0","0","24","16","."
